3,5,10,15,20,25,30,40,50
-0.001200777056210578,-0.00215354834529935,-0.004891821162006371,-0.009715910353025492,-0.007284397498981632,-0.002552236166905475,-3.8465204744514425E-4,-0.002735032947972116,-0.009618583538483494
-0.00971590987977361,-3.5283315728390496E-4,-2.8500922926677497E-4,-0.00971591018016671,-0.00971591021662438,-0.008921829441560558,-0.009715914413142679,-0.009715910087410073,-0.009715910182502951
-1.0308921201684917E-6,-5.286897057464879E-4,-3.73876409802687E-5,-7.960505927911976E-5,-0.009715910290297836,-0.009715911013322365,-0.00971590988330362,-0.009715909902881126,-0.0012405715321787136
-0.0023479252946685403,-0.009715910524134896,-0.009715910391954963,-0.003752841196024037,-0.00131045879566416,-0.009715910283123297,-0.004149275570762667,-4.5952692902145875E-4,-0.0016841745440046019
-0.009706419649763487,-1.6018157794617238E-7,-5.41298760148301E-7,-3.506236515335437E-4,-0.00971590992661947,-2.5836158546233E-5,-3.0784171197495436E-4,-1.8544857679425597E-4,-0.009715909884155605
-0.009135625929047264,-0.009715909877906714,-4.794477552194643E-7,-1.1054299079926722E-4,-2.195338528280799E-4,-5.637853071726595E-4,-0.009715911813550804,-0.009715910533068861,-0.001389809183872659
-0.008528345893096312,-3.2664429872042433E-7,-0.009715910285322316,-0.009715909905951059,-0.009715911783272801,-0.004477515644781382,-1.0423970713208108E-4,-0.009715910339129052,-0.0040928160966604565
-0.0035786131355673434,-2.4550572622988875E-4,-0.004617395829371984,-0.009715909902539899,-0.009715909920694155,-0.00971590988050236,-0.003489221073842308,-0.009715910036163844,-0.009715910576802711
-0.009715909908076581,-1.883507678157592E-7,-0.00971591159122509,-0.009715909913220688,-0.00971591124475174,-4.7154690631223684E-4,-0.009715909944823575,-0.009715910551933493,-0.009295918119767377
-0.009715909979314707,-0.009715910916721082,-0.009079105681665034,-3.9620284879077206E-4,-0.009715910096317393,-0.0017651478375856344,-0.009715910211180512,-6.416480032606087E-5,-4.219001311447368E-4
-0.009715909877577644,-2.4918348373592636E-7,-3.087111486914096E-4,-0.0013571778333675288,-6.321673068626632E-5,-0.009715910055685728,-0.003506048120867633,-0.009715909987214555,-0.0012161254204051675
-0.009715914734183428,-0.009715910964437025,-0.009715909877514417,-2.832677916730919E-6,-0.009715910614781997,-6.193539696652817E-4,-1.455029176017364E-5,-1.2876929188609942E-5,-0.009715910280263806
-0.009715911291903467,-0.0013651475576648697,-4.756922819920684E-5,-0.009715910814847295,-0.003982852099044032,-0.009715910727184252,-0.009715909930234079,-0.0015056234652575107,-2.3106245103249323E-4
-0.002265795012827476,-8.806601990429819E-7,-0.009715909920061827,-8.076234291887197E-7,-0.009715909878459661,-0.009715910445617704,-2.0661746669731196E-4,-6.169542445363385E-4,-0.009715909881658769
-0.00232924170311527,-7.837111457575929E-7,-0.0046636960044554865,-0.00222395159117722,-0.009715910043440579,-0.009715911892137108,-0.004473505255282617,-6.528800877314556E-5,-0.009715909878035223
-0.007351573270716005,-0.009715909889239982,-0.0010519585353341854,-0.005428039130366935,-0.009715909894602082,-0.009715909919403243,-0.0013930226874756535,-0.009715910540985973,-0.0019819519171307975
-4.488830923427001E-5,-0.009715910847915232,-0.0023010916037816687,-1.0078277054159646E-4,-1.8291971370970606E-4,-0.009715910590321841,-0.009715910027389696,-0.009715909884982943,-0.009715910856676946
-2.5106592048934617E-4,-0.009715909877514417,-9.886351650667535E-7,-0.00768057752730994,-0.009715909881646723,-1.1045719878521876E-4,-4.425535760431698E-4,-0.008640759587194402,-0.009715910135445927
-0.009715909878287576,-0.00971591234974234,-0.002786802664619392,-0.00971590989058585,-3.0355793281089394E-5,-3.6530280250746117E-6,-0.009715910465727562,-0.009715910316755838,-0.005892108317530953
-0.007313770590308133,-1.5380276406962157E-5,-5.334215659735797E-7,-0.009715909882817675,-1.7653999153766087E-4,-2.9163036822621446E-4,-0.00971590989939719,-0.009715909889456587,-0.0013534848740535121
-5.081504034776252E-7,-0.009715909954019386,-0.00971590995386823,-0.004607435890788492,-0.001534698799904366,-0.00971590998619748,-0.00971591468428079,-0.009715909882176743,-0.009715910059756583
-0.00971590988011628,-2.3651856528977833E-4,-3.0394472977368636E-7,-5.21558849908732E-4,-1.4506292181132308E-4,-1.731899713173224E-4,-0.009715910738205102,-0.009715909917011989,-2.587489265428733E-4
-0.005495490432228023,-3.955297472879593E-8,-6.160549218789946E-4,-0.009715919216569169,-0.009715917093273962,-0.002709249823173332,-4.805308171839662E-4,-0.009715909979889636,-6.849935704918986E-4
-0.00850099791851533,-0.00971591017455048,-9.120699365205986E-7,-0.002150964407402367,-0.009715911096976837,-0.009715909888130314,-0.009715913542300891,-1.6902619857361856E-4,-8.192410931573413E-5
-0.00971590987751847,-8.332478388384246E-7,-0.001093681671038238,-0.009715909997425387,-0.0028978111111909732,-0.009715909877544171,-0.009715909910225251,-0.002780106767895807,-0.009715909886312712
-0.009715911382604359,-0.0097159098775208,-0.009715909877695827,-0.009715910518003967,-0.0053648042853912115,-0.009715910096551428,-5.179573680481608E-4,-0.00971590987751475,-6.787978196025612E-4
-0.009715910024780894,-1.4582602860324645E-4,-0.002657914680092577,-0.00971591000094646,-0.009715909877514473,-5.716640726072253E-6,-1.6578689257462642E-4,-0.009715910875295108,-0.009715910037204012
-0.006504409499447528,-9.55403103075625E-7,-0.009715909877555218,-0.009715909882157092,-0.009715909877601292,-0.007079159258655987,-0.009715910839578235,-0.009715909956334312,-0.009715910306853759
-1.1042572625841185E-4,-2.1162406876018558E-4,-0.009715910064800215,-2.0499963286901846E-6,-0.009715909877514473,-0.009715910297154018,-0.009715910148793194,-0.009715910412617712,-2.860153775310903E-4
